c2173441-0789-11ed-a151-842afd19d8b6.jpg,"[([[22, 26], [350, 26], [350, 78], [22, 78]], '""Cmnobmg', 0.01773570995594243), ([[6, 79], [380, 79], [380, 205], [6, 205]], 'EB 588 P', 0.43589550517134484), ([[14, 229], [274, 229], [274, 277], [14, 277]], 'L0 MumaL SumST', 0.0037040140900862152), ([[305, 235], [373, 235], [373, 275], [305, 275]], '(UK', 0.28606334794186067)]"
c68520cd-0789-11ed-9cba-842afd19d8b6.jpg,"[([[52, 30], [106, 30], [106, 62], [52, 62]], 'UI', 0.023792458572422032), ([[114, 14], [425, 14], [425, 82], [114, 82]], 'cquttornin', 0.23007612089690999), ([[6, 86], [420, 86], [420, 236], [6, 236]], 'EB 588 F', 0.7780088839978513)]"
767f59ff-078a-11ed-a926-842afd19d8b6.jpg,"[([[38, 56], [106, 56], [106, 86], [38, 86]], 'FEB', 0.9994586381319338), ([[112, 48], [349, 48], [349, 98], [112, 98]], 'CAlIfoRNIA', 0.20067560376532217), ([[18, 96], [426, 96], [426, 223], [18, 223]], 'EB 588PC', 0.6558153656189796), ([[79, 243], [277, 243], [277, 280], [79, 280]], 'IF ORMIA SuMSI |', 0.06276649018750675), ([[303, 239], [415, 239], [415, 277], [303, 277]], 'YOUR Reg', 0.39548612393798355)]"
eca63e67-078a-11ed-b817-842afd19d8b6.jpg,"[([[103, 63], [321, 63], [321, 107], [103, 107]], '(ownim', 0.1334296674958593), ([[15, 107], [394, 107], [394, 217], [15, 217]], 'EB 588 PC', 0.7899978339654221), ([[277, 241], [340, 241], [340, 277], [277, 277]], 'M', 0.1612215763200311)]"
09954a8d-078b-11ed-a424-842afd19d8b6.jpg,"[([[20, 52], [90, 52], [90, 84], [20, 84]], 'FEB', 0.9982823129063602), ([[96, 42], [374, 42], [374, 98], [96, 98]], 'CalIfoRNIA', 0.26891203724599344), ([[5, 101], [406, 101], [406, 239], [5, 239]], 'EB 588P', 0.8014600279007651)]"
0bdb94b1-078b-11ed-aed3-842afd19d8b6.jpg,"[([[0, 0], [363, 0], [363, 111], [0, 111]], '""ea CalifoRNIA', 0.14367102521244188), ([[14, 40], [82, 40], [82, 72], [14, 72]], 'TLu', 0.05063082970881675), ([[0, 84], [397, 84], [397, 222], [0, 222]], 'EB 588P', 0.9415730074406287), ([[5, 248], [274, 248], [274, 299], [5, 299]], 'CALifORnia SunSET', 0.10217834603374495), ([[313, 255], [387, 255], [387, 297], [313, 297]], 'YOUR', 0.9005991220474243)]"
75fe76e8-07f2-11ed-9922-842afd19d8b6.jpg,"[([[2, 12], [84, 12], [84, 62], [2, 62]], 'Qc', 0.1007929802117508), ([[81, 8], [358, 8], [358, 109], [81, 109]], 'Cabkoac', 0.1615443936319738), ([[5, 78], [396, 78], [396, 224], [5, 224]], '6TRJZLA', 0.34374898356439926)]"
